ilçe,nüfus
Adalar,15238
Arnavutköy,282488
Ataşehir,425094
Avcılar,448882
Bağcılar,745125
Bahçelievler,611059
Bakırköy,229239
Başakşehir,460259
Bayrampaşa,274735
Beşiktaş,182649
Beykoz,248260
Beylikdüzü,352412
Beyoğlu,233323
Büyükçekmece,254103
Çatalca,73718
Çekmeköy,264508
Esenler,450344
Esenyurt,954579
Eyüpsultan,400513
Fatih,443090
Gaziosmanpaşa,491962
Güngören,289441
Kadıköy,482713
Kağıthane,448025
Kartal,470676
Küçükçekmece,792821
Maltepe,513316
Pendik,711894
Sancaktepe,436733
Sarıyer,347214
Silivri,193680
Sultanbeyli,336021
Sultangazi,534565
Şile,37692
Şişli,279817
Tuzla,267400
Ümraniye,710280
Üsküdar,531825
Zeytinburnu,293574